symbol,log2FC,p,padj
ROM1,-0.18334634130158767,0.06147012777508264,0.535355062472589
ROMO1,0.11960113199206379,0.48413919932167493,0.8781937175118626
ROPN1B///ROPN1,0.10701870606349217,0.23882522653990815,0.7432076235897106
ROPN1L,0.08324510728571433,0.49706438214122417,0.8813500629561185
ROR1,0.06574727929364954,0.4740670503131059,0.8745563381948855
ROR2,0.091032695,0.5380428710125309,0.8967676357379691
RORA,-0.351646802555555,0.05931306716937896,0.5287530204439267
RORB,-0.058179504103174295,0.5180373061048045,0.889601891446119
RORC,0.03493023803174644,0.8215631416978233,0.9673524188305681
ROS1,0.2738610710714289,0.0005879509433064825,0.11908358405729495
RP1,-0.21071352891269823,0.07879114407199335,0.5736289834774095
RP1L1,-0.09604622255555606,0.34248316825588254,0.8079329670170597
RP2,-0.012255268849204803,0.9304942665663949,0.985114780985613
RP9,-0.022484973301588163,0.7991518653116028,0.9624185396695455
RP9P,0.04184978603968226,0.7171674574335717,0.9417743667637334
RPA1,0.12704984190476054,0.08422438282189712,0.5792045477706572
RPA2,0.038803153777777766,0.7074121736644605,0.9387183761138073
RPA3,-0.07460488942063215,0.392046815292318,0.8344675495426562
RPA4,0.07993002279365147,0.486316342226496,0.8787664586658075
RPAIN,0.025175932396824585,0.7097884999212806,0.9392322437635029
RPAP1,-0.013725249222222402,0.8901317314588496,0.9788352764056726
RPAP2,-0.11726638694444613,0.21033444564742362,0.7218085161204537
RPAP3,-0.059222483936507864,0.6400296967934394,0.9257508230180916
RPE,0.0036337791666660735,0.9747765584512593,0.9935747798781189
RPE65,-0.05999589808730166,0.34169175185901934,0.8074465922474131
RPEL1,0.05622659960317433,0.599532631948982,0.9204771018416223
RPF1,-0.17681031009523718,0.05143827836607846,0.5092037585662528
RPF2,-0.3405043600396809,0.017507032265396363,0.3640528044182115
RPGR,-0.021612722706350063,0.9078065709673431,0.9813237424382474
RPGRIP1,0.03973072188888871,0.5635762645464327,0.906872224622374
RPGRIP1L,0.08666067461904747,0.5315164962884322,0.8937391237249936
RPH3A,-0.01022874496031756,0.9242208329244385,0.984154270226513
RPH3AL,0.012624625349205054,0.8852967981845008,0.9776871717644929
RPIA,-0.12947013633333349,0.28154025745099587,0.7723576289330177
RPL10,-0.26793780353968444,0.23211364508025714,0.7396450554523987
RPL10///DNASE1L1,-0.1252080229285717,0.16107117471375745,0.6852462011700612
RPL10A,-0.26439999844444184,0.007123780018898333,0.26620856181322294
RPL10L,-0.18243602403174597,0.024107315520415794,0.4084376121504662
RPL11,-0.18613595476190525,0.17229297404319951,0.693348280602218
RPL12,-0.2409926055873015,0.024748503570178267,0.4112025769475681
RPL13,-0.11879265596825395,0.48472549542882515,0.8781937175118626
RPL13AP17,-0.05697810545238102,0.3951025543052863,0.8354175805196343
RPL13AP20,-0.38823116064285745,0.018758300983391832,0.3739474686197029
RPL13AP3,-0.24678789583333316,0.032784227685642105,0.44895993748816443
RPL13AP5,-0.11435244952380685,0.06486436391997258,0.5424289128138418
RPL13AP5///RPL13AP20///RPL13A,-0.0472317643650797,0.3059783852439513,0.7868841952407244
RPL13AP6,-0.281950881515872,0.0038419330781254177,0.2268644681176449
RPL13P5,0.015005964150794249,0.8740725862094604,0.9765918637773842
RPL14,-0.17144457903968124,0.035487126159778504,0.4593581750857009
RPL15,-0.2597804304841276,0.004389383966413477,0.22865313119619193
RPL17,-0.27412382831745674,0.01404105286417474,0.33976999368099786
RPL18,-0.09257693801587052,0.17152850351225535,0.6930257949605465
RPL18A,-0.36884130844444574,0.007447557734137978,0.2713000617755946
RPL19,-0.02458004025396754,0.7293866997386387,0.9451327770716634
RPL21P28///RPL21,-0.48113675768254094,6.054242700551044e-05,0.0458581931469316
RPL21P44,0.17215408442063573,0.25230478941999607,0.7530476281922489
RPL22,-0.3245259591428571,0.004758552095554758,0.2372834178528719
RPL22L1,-0.11019648342063526,0.3908721413588975,0.8344675495426562
RPL23A,-0.11473405023809846,0.05249682476047722,0.5102151952349916
RPL23AP32,0.1670535896507932,0.3466049232855355,0.8105426320794556
RPL23AP5///RPL23A,-0.1445665881984155,0.09999552346420829,0.6092039625578023
RPL23AP53,-0.005173444396824767,0.9606175260792266,0.9911538888140048
RPL23AP53///RPL23AP87///RPL23AP82///RPL23AP7,0.04169739380952375,0.5884473542529494,0.9166909060556206
RPL23AP64,-0.016331539095238323,0.8807278312448541,0.976938211032784
RPL23AP82,-0.11067225849206164,0.2254811362639004,0.7365240248552198
RPL23AP82///RPL23AP7,-0.21488333852381025,0.021504209294295796,0.39344738486600456
RPL23AP87///RPL23AP82,-0.11067225849206164,0.2254811362639004,0.7365240248552198
RPL23P8,-0.3349286847301589,0.044542235065975364,0.48778372342258286
RPL26,-0.07075490789682348,0.48663200357439007,0.8787664586658075
RPL26L1,0.054390612579365616,0.5655597886401067,0.9073865620339608
RPL27,-0.028264715460313283,0.7063401608680612,0.9383739670167368
RPL27A,-0.19448677226984135,0.321355632766934,0.7961757781114963
RPL28,-0.09716511576190623,0.18164257219808702,0.7041322171470094
RPL29,-0.14323262113491975,0.25326235812608583,0.7539481467984734
RPL3,-0.06468687365079262,0.19014439910068834,0.709503437617049
RPL30,-0.1090665340476189,0.11729810039981695,0.6303411317319959
RPL31,-0.14846288041269862,0.05469067664414565,0.5154513563287696
RPL32P3,0.00579799224603228,0.9588019616027208,0.9910532488274377
RPL34,-0.30907507847619087,0.007475781130640456,0.2714900753055547
RPL34-AS1,-0.15693624026190456,0.18860419081062832,0.709502776377244
RPL35,-0.1682279965555562,0.04891863587483673,0.5018587830403858
RPL35A,-0.05178593388888686,0.4743674495940263,0.8749511268625271
RPL36,-0.07332880296031608,0.347222769082734,0.8105426320794556
RPL36A,-0.3401059417222214,0.006847296771724105,0.2618734480638972
RPL36AL,-0.06523202770634917,0.43374534591688507,0.8562454421248139
RPL36AP40,-0.022903513603174552,0.7240560358570518,0.944306737305362
RPL37A,-0.2155284514285727,0.0025698771872121108,0.1977628314086634
RPL38,-0.03500261928571646,0.5533950200897961,0.9024628404575723
RPL39L,-0.012439641912698196,0.9239745437910338,0.984154270226513
RPL39L///RPL39,-0.19418527284126874,0.05189210778032745,0.5102151952349916
RPL3L,-0.12452569957936444,0.20212894333042244,0.7166778248376667
RPL4,-0.018682934222221892,0.8538682437894944,0.9718053163470679
RPL41,0.016757462325397654,0.8795242279737092,0.9766542802393245
RPL41P5///RPL41,-0.00933955000000175,0.8863219533148872,0.9776871717644929
RPL5,-0.040698908571426884,0.5867091262652326,0.9160311556340669
RPL6,-0.1359113166587278,0.09987832159714577,0.6092039625578023
RPL7,-0.14106931034920578,0.16279881209466213,0.6861529788919137
RPL7A,-0.015142728023809227,0.8612631600665068,0.973523410693564
RPL7L1,-0.09798170311904908,0.27882715582710677,0.7710406785575085
RPL8,0.007463868809523433,0.9053322788117293,0.9809828713030531
RPL9,-0.24666131349206388,0.009628081860296744,0.3029222462737515
RPLP0,-0.16786019790475848,0.05166114430465244,0.5097292964038368
RPLP1,-0.2382501265714314,0.1304142320803679,0.6418148556469465
RPLP2,-0.08044138753968078,0.33348389229962483,0.8024302679464618
RPN1,-0.013616954603174136,0.8783057274312558,0.9766542802393245
RPN2///EEF1A2,-0.09183065953968494,0.2106111594970721,0.7221463389967324
RPP14,-0.07978294889682491,0.365506159095101,0.8211826673668525
RPP25,0.08051802365872796,0.42576013587904094,0.8526990796098185
RPP25L,0.015376239952382242,0.923728497381079,0.984154270226513
RPP30,-0.031150962063491328,0.7273986973782705,0.9445442606792952
RPP38,-0.08582671250000029,0.28505123319489856,0.7752290025750712
RPP40,-0.09049412251587263,0.3725024584170541,0.8251848181974203
RPPH1,-0.2418063395396821,0.290235569899867,0.778648486573614
RPRD1A,-0.0013070596269848522,0.9846324190202114,0.9961169088164272
RPRD1B,0.06529729505555526,0.36889478140172094,0.8232731956224497
RPRD2,-0.10835445193650717,0.08825841622616254,0.585482097656707
RPRM,-0.1125767023650801,0.33113254442138174,0.8012853709331739
RPRML,-0.14790750088095184,0.2009116078577784,0.7166778248376667
RPS10,-0.06064245825396597,0.47082812171433375,0.8727146313903281
RPS10P7,0.05590767669047647,0.6578152793355166,0.9281675675160467
RPS11,-0.2982209077936506,0.005478505969122382,0.24344764647311787
RPS13,-0.5557422230873028,7.019031557971319e-05,0.0458581931469316
RPS14,-0.05424398992063573,0.41703779540219044,0.8477085870707044
RPS14P3///RPS14,-0.274714972960318,0.0024592649771914524,0.19533314842366933
