symbol,log2FC,p,padj
TRIM52,-0.10908333741269693,0.5243421411004703,0.8867856531157267
TRIM52-AS1,-0.05338271746031875,0.6525089586631247,0.9260879747080834
TRIM54,-0.011597106571429094,0.9075539975790561,0.9842387032495589
TRIM55,-0.1991535852222217,0.6469988736535767,0.9242510036164718
TRIM56,-0.0440560000317447,0.7765304174558376,0.9578316433891589
TRIM58,0.07011958052380951,0.3074994410286774,0.7925946924004794
TRIM59,0.039485296730158215,0.6160497501616662,0.914901430259026
TRIM59///IFT80,0.047277969301586786,0.5778453001650279,0.9042178677970243
TRIM6,-0.0942736215079365,0.3768812854599083,0.8261246554753675
TRIM6-TRIM34///TRIM34,-0.10288740963492149,0.4686252209583629,0.8634331169845648
TRIM61,0.026300893095238198,0.802081280960278,0.963920787558572
TRIM62,-0.15199015036508,0.26890068643069437,0.7722451303610748
TRIM63,-0.021205510555555307,0.8310812378555854,0.9687121443862023
TRIM64EP,0.09362598185714299,0.3645410628824255,0.8194687775571491
TRIM65,-0.014670606968254063,0.8901938273781618,0.9803875356315297
TRIM66,-0.1818572222222219,0.28871268875404343,0.7841182191876952
TRIM67,-0.19887161819047616,0.03229920645651684,0.5817512046285952
TRIM68,-0.09716460028571472,0.6146359343885953,0.9143313750257815
TRIM69,-0.0167361231746046,0.9300606735026055,0.9885096653901093
TRIM7,-0.14049616330158798,0.17598183811642554,0.731354603760235
TRIM71,-0.0035563614603169036,0.9556740207725133,0.9897085721111962
TRIM72,-0.09822209069841126,0.21732906749987713,0.7505271094549087
TRIM74///TRIM73,-0.0851329603333344,0.32858772999224706,0.8017130682247015
TRIM78P,0.01271339877777855,0.9058192781174088,0.9841122163817307
TRIM8,0.08244176923809565,0.6472325060348247,0.9242510036164718
TRIM9,0.03557259392063461,0.8211180268469673,0.9674763507709364
TRIML1,-0.12572089073015924,0.1767135342353337,0.7318241255601418
TRIML2,-0.033966020031746424,0.7967066405837819,0.9634143335589297
TRIO,0.21132987103174727,0.08300096103309997,0.6444010040085739
TRIOBP,-0.009862874746031203,0.9274444059876651,0.9883801894462466
TRIP10,-0.17296265612698392,0.18613001857427341,0.733899109197813
TRIP11,-0.37066547395238203,0.04205076293341937,0.5909222990647279
TRIP12,0.3668187284126976,0.03476554348984134,0.5852710529641131
TRIP13,-0.24612391038095138,0.026543978145092156,0.5642594670664753
TRIP4,0.3020593636984126,0.00761161946698734,0.5059831934705878
TRIP6,0.17072650744444395,0.30197918712646993,0.7905398989085938
TRIQK,-0.3041443361269831,0.0815833217391486,0.6439650443478111
TRIT1,-0.08080520734920693,0.4668487913870981,0.8620473118945348
TRMO,-0.26240928060317437,0.05653885435364598,0.616721543542271
TRMT1,0.04340583147619004,0.7116185980061305,0.9407962992959578
TRMT10A,-0.132383243253968,0.22580017444421613,0.7510155803527048
TRMT10B,-0.07750143322222147,0.6077757971992548,0.913031193655591
TRMT10C,0.1424748487777796,0.45860340437177616,0.859752683218846
TRMT11,0.7145104742380948,0.01391196220830764,0.521440083513747
TRMT112,-0.10507883004762064,0.40201709521466666,0.838300660249811
TRMT12,-0.08817141080952418,0.3330803908056309,0.8052035607692603
TRMT13,-0.050491324301587426,0.729985877815216,0.9453619122509506
TRMT1L,-0.1343536533968246,0.4146242946734219,0.8425864924062072
TRMT2A,-0.17444868396825353,0.16160060932592274,0.7166996854266187
TRMT2B,-0.26201262695238103,0.04427446902600747,0.5909222990647279
TRMT44,-0.0818538505079367,0.4387406995384463,0.853917964872272
TRMT5,0.07100666615872964,0.6454949543726065,0.9240147083536923
TRMT6,0.22907591323809484,0.32678856229392994,0.8014839903764919
TRMT61A,-0.02974753593650714,0.7833375729925939,0.9584052140111146
TRMT61B,0.12663029339682552,0.27248031087590446,0.7755906502789811
TRMU,-0.1310477433174615,0.28627857866037876,0.7840276688002373
TRMU///GTSE1,-0.12017318688888778,0.2506072024503841,0.7639405433674369
TRNAU1AP,-0.10692284411111164,0.4653157511614754,0.8619391373319337
TRNP1,-0.04707675122222188,0.6958259241700228,0.9376099763492896
TRNT1,0.11612190990476279,0.5619773780506888,0.8994962159393157
TRO,-0.1835361170793659,0.15327664128016902,0.7110955958618417
TROAP,-0.10534376473015872,0.4518491936024682,0.8592070624878273
TROVE2,-0.06761368722222105,0.7940314184851941,0.9623700285648525
TRPA1,-0.06058462863492009,0.5016345018694426,0.8762153957263924
TRPC1,0.030639224428571143,0.7474577962062661,0.9506986304696946
TRPC2,-0.0559915019682542,0.5346596329369819,0.8903000415459768
TRPC3,0.023595520904763134,0.7433271216115572,0.9492222318968027
TRPC4,-0.0906239593492062,0.4122364880882231,0.8422030169837643
TRPC4AP,-0.0528946038730167,0.5925154401002579,0.9070681526474611
TRPC5,0.057625659142857444,0.4580643393044268,0.859752683218846
TRPC5OS,-0.08597012930158687,0.3179535602072658,0.7971679751333792
TRPC6,0.09682108052380967,0.3359926094440018,0.8066155477149647
TRPC7,-0.08927373487301571,0.26391003301554294,0.7703720087289802
TRPM1,0.023766978650793025,0.7996251158413552,0.9636610134991892
TRPM2,-0.013256904380951617,0.8701583310750601,0.9755207505267032
TRPM2-AS,-0.10771533820634804,0.39138673753401876,0.8333634314501815
TRPM3,-0.12482429684127005,0.16048333072156098,0.7156386262936355
TRPM4,0.4975441906031772,0.1385707434763045,0.7014552659503416
TRPM5,0.012396843857143125,0.9038591896324955,0.9839846122026055
TRPM6,-0.032839005952379985,0.7450216912962564,0.9497883964110091
TRPM7,-0.035624143015873244,0.8448399066222992,0.9697399828884555
TRPM8,1.3229237816507933,0.0006837181049140821,0.3540699921867089
TRPS1,-0.27435885098412616,0.009349367223531526,0.5059831934705878
TRPT1,-0.13471274044444392,0.2371451984691174,0.7561015342309014
TRPV2,-0.13517369803174617,0.15121260932918942,0.7107376543305245
TRPV3,-0.08020383830158728,0.3203947892673533,0.7981049580292299
TRPV4,0.005153064158730736,0.9628104660111756,0.9907270638282544
TRPV5,-0.17669311290476175,0.07251417167209087,0.6385382931226244
TRPV6,0.013639739603174661,0.8856598754139693,0.978707751764522
TRRAP,0.16347428887301607,0.2899672892906792,0.7858441945930433
TRUB1,0.03333876582539741,0.7023441555867551,0.9389272483621225
TRUB2,-0.29318100965079275,0.15319754644555916,0.7110955958618417
TRY2P,0.05396851496825317,0.540940468186125,0.8923314168488768
TSACC,-0.046615936682539605,0.6423204112293304,0.9229967679465911
TSC1,-0.18487887533333236,0.2226938512461386,0.7510155803527048
TSC2,-0.13340969582539586,0.6303951309552789,0.9182391603927511
TSC22D1,0.744756159095239,0.05221880209324934,0.6039118728327736
TSC22D1-AS1,0.022766891539683698,0.8064171923402934,0.9642517777265991
TSC22D2,0.8268726338412709,0.05857550859804969,0.6209899475786549
TSC22D3,-0.19061420399999918,0.6462691646435506,0.9242510036164718
TSC22D4,-0.0636044544444454,0.6827383669288549,0.9358290684624433
TSEN15,-0.07721516993650823,0.5195371301983585,0.8845924940125365
TSEN2,-0.10918532490476185,0.3307219381021528,0.8037457245600225
TSEN34,0.00017169439682618304,0.9984682994693077,0.9993570203201227
TSEN54,0.0064309952698407,0.9451884236774546,0.9894943902283135
TSFM,0.25974089966666636,0.0345040899179177,0.5852710529641131
TSG101,0.18443792596825226,0.022447049997221708,0.5546737279361317
TSGA10,-0.0968753549206336,0.32386641420288964,0.7997861216383261
TSGA10IP,0.002029990079363664,0.9835460530402498,0.9950896135264253
TSGA13,0.0247531652380939,0.8234931721440304,0.9677277680936163
TSHB,-0.1106939026507936,0.21140134811364164,0.7475353806045569
TSHR,0.10350596398412693,0.1717223569646113,0.7268039506798818
TSHZ1,-0.08529886734920566,0.6392611962547383,0.921389124431995
TSHZ2,0.6503150116349214,0.003073932142498093,0.4542542778624638
TSHZ3,0.091919981746031,0.46179403658720175,0.8606715013081797
TSIX,0.4353402560476187,0.07245455087021827,0.6385382931226244
TSKS,-0.08588284720634842,0.46733501610414707,0.8622495623783789
TSKU,-0.7144237600476195,0.03437194064983725,0.5852710529641131
TSLP,1.380041326333333,0.009618293124601076,0.506605665940755
TSN,0.420811137555555,0.010365008185955567,0.5156945793876
TSNARE1,-0.09422499811111074,0.3975067791192989,0.8362922002651307
TSNAX,0.15537888630158747,0.3974102953630635,0.8362922002651307
TSNAX-DISC1///DISC1,-0.012856511412699057,0.8823036059274734,0.9786871201779974
TSNAXIP1,0.06032281441269749,0.5622967291581034,0.8997552627521367
TSPAN1,-0.20733364390476172,0.08981761802669692,0.6525892504960595
TSPAN10,-0.10849876922222279,0.3856022180607265,0.8302424721773245
TSPAN11,0.07470822049206305,0.41281909519464344,0.8422030169837643
TSPAN12,0.23243385730158828,0.08213885969485715,0.6439650443478111
TSPAN13,-1.2483612886666666,0.00233088212136947,0.42800052094258606
TSPAN14,-0.02085471809523831,0.885534002117251,0.978707751764522
TSPAN15,-0.0758399119523796,0.4733440929203936,0.8648628841893485
TSPAN16,-0.06650101850793622,0.50319926718574,0.8771693408425161
TSPAN17,-0.13942192455555613,0.2628184519163341,0.7697708874263587
TSPAN18,-0.16861431657142845,0.19765214851441906,0.7419720492778404
TSPAN2,0.12058819417460231,0.32080825463992724,0.7982970014809179
TSPAN3,0.7040031901587307,0.017499483769593635,0.5388649219707441
TSPAN31,0.40533136676190473,0.11398547409790379,0.683953490002353
TSPAN32,-0.011470382111110844,0.9074931642274815,0.9842387032495589
TSPAN33,-0.16658083561904746,0.27084015696522096,0.7733460613693589
TSPAN4,-0.10311834274603093,0.6867668310971109,0.9362087126137367
TSPAN5,-0.010610280412699069,0.9147155969252977,0.9854165354262966
TSPAN6,0.37594724957142844,0.07326816818316356,0.640730323285073
TSPAN7,0.522571928063492,0.19083772155574524,0.7374105833796188
TSPAN8,-1.6268158757460327,0.003982727578253251,0.4612593304926022
TSPAN9,-0.12703157101587248,0.3207060682262107,0.7982217552295446
TSPEAR,0.060987994000000434,0.4626868870007703,0.8614044072187275
TSPEAR-AS2,0.017717655809524224,0.8942428445048345,0.9818401113454404
TSPO,-0.1977764824126984,0.2862856343267315,0.7840276688002373
TSPO2,0.04063661617460301,0.6533675229805429,0.9262558342457723
TSPOAP1,-0.13489834566666747,0.335074464355526,0.8064830556009076
TSPOAP1-AS1,0.1670348178412695,0.0780819738761461,0.6439650443478111
TSPY1,-0.01398229534920592,0.8757279094822038,0.9764586222864633
TSPY10///TSPY8///TSPY4///TSPY3///TSPY1,-0.020603183666666247,0.7626372950339434,0.9561585926398493
TSPY26P,-0.05757062399999935,0.5807974261510955,0.9050392626209021
TSPYL1,0.21479501034920823,0.23408096102996512,0.7527568759846227
TSPYL2,-0.01053213887301574,0.9238485818264339,0.987594646191636
TSPYL4,-0.1263041351269827,0.5387937110877152,0.8915992096558114
TSPYL5,-0.03091227065079316,0.8629173345267878,0.9737559673374505
TSPYL6,-0.026880378507936342,0.7643685323141272,0.9564868669537108
TSR1,0.4035339117301575,0.060832078033171415,0.6258090285229652
TSR2,-0.20047874979365155,0.06988501784831237,0.6364727085634594
TSR3,0.09128503099999907,0.6172228917846025,0.9152217301008545
TSSC1,-0.12984936325396745,0.41081654000901446,0.8418992045411713
TSSC4,0.10196770360317586,0.4335873775759247,0.8513047686432967
TSSK1B,0.005204594190476364,0.9382611941263233,0.9892657634002013
TSSK2,-0.06485176458730191,0.5363100508902592,0.8904232413227489
TSSK2///DGCR14,0.066153633111111,0.6487718434541336,0.924572796043916
TSSK3,-0.09019571836507989,0.41924521483227906,0.845527918114747
TSSK4,-0.05057320212698402,0.5404708779895553,0.8921249128910093
TSSK6,0.08749361107936604,0.482715451946614,0.8679177670564312
TST,-0.12273490460317404,0.40000529092513903,0.8375867605522915
TSTA3,-0.15511927358730127,0.5547864002990722,0.8976062856708766
TSTD1,-0.11699781219047622,0.46149442141801666,0.8605848993061915
TSTD2,-0.030554419888888962,0.6949411710746503,0.9374374491229972
TSTD2///TMOD1,0.2693718947936512,0.0510209827739064,0.6005414888135541
TTBK1,-0.3424580724761901,0.0022446927589389984,0.42800052094258606
TTBK2,-0.13372821152380876,0.1993998944310733,0.7419720492778404
TTC1,-0.03203059963492194,0.7100826487782944,0.9406101659011608
TTC12,-0.19324562941269896,0.1529761951638149,0.7110248406781977
TTC13,-0.13988780971428572,0.1996023867489722,0.7419720492778404
TTC14,0.014003600158731366,0.9535937035127109,0.9897085721111962
TTC16,-0.11611156844444182,0.21952607136400804,0.7510155803527048
TTC17,-0.041720142793652215,0.8746861494241815,0.9760180276641607
TTC19,0.2753543508253964,0.027539566370732255,0.5663349751623522
TTC21A,-0.018251568746031843,0.8715082717392975,0.9755225088291519
TTC22,0.9069431036507938,0.06029180620722495,0.6245489561531216
TTC23,-0.1565136432698413,0.34813511765670346,0.8117438128085526
TTC23L,-0.13526519019047667,0.11217413584082915,0.683953490002353
TTC25,-0.07013579636507927,0.5575984562706332,0.8982140757940518
TTC26,-0.021828324126984544,0.8030814439162466,0.963920787558572
TTC27,-0.20008210844444463,0.19245093695109555,0.7374105833796188
TTC28,0.15081893841269967,0.40187825481556827,0.838300660249811
TTC28-AS1,0.044655445285714634,0.8454121324389156,0.9697399828884555
TTC29,-0.05157070239682504,0.42009260635587564,0.8464428256540809
TTC30A,0.20073798265079423,0.022896675540229557,0.5546737279361317
TTC30B,0.09617485387301627,0.21735037284921133,0.7505271094549087
TTC31,-0.5387642449682541,0.010660676426136786,0.5159955644712118
TTC32,-0.16116592895238124,0.35818819233494803,0.8175911530016065
TTC33,0.11836442588888829,0.4121311008086618,0.8422030169837643
TTC34///LOC284630,-0.1512485171587299,0.13021609944743506,0.6972497494863065
TTC36,-0.13402393457142736,0.4874675555575406,0.869696678480845
TTC37,0.019930984809523267,0.9390837175934629,0.9893287742368022
TTC38,-0.28724287258730286,0.18743849654999775,0.7348817057441078
TTC39A,-0.07028604468253974,0.5989059190343937,0.9098512206898166
TTC39B,0.1190257835714279,0.5116119075437944,0.8802456177943675
TTC39C,0.66842459504762,0.022009452255388154,0.5546737279361317
TTC3P1///TTC3,0.15268394220634818,0.5394368208911957,0.8919155256882227
TTC4,0.04467988977777715,0.7492225315430249,0.9514504818200447
TTC41P,0.02923725915873021,0.7278292543824105,0.9447091737637501
TTC5,-0.2558601377619052,0.04680644636925247,0.5928015059859264
TTC6,0.129935865396825,0.18056550000251573,0.7336198884498896
TTC7A,0.141158866603174,0.291989947872856,0.7864746126482619
TTC7B,-0.040702455333334164,0.8712570928105348,0.9755225088291519
TTC8,0.04993545468253924,0.7863485896166208,0.959597595693378
TTC9,-0.056134187555555215,0.5884919345201232,0.9062834658487154
TTC9B,0.0027052630476189776,0.9786494033794084,0.9943804124676471
TTC9C,-0.027181716920635424,0.8334545624988607,0.9687121443862023
TTF1,-0.21045277231746073,0.29230277933002113,0.7864746126482619
TTF2,-0.18025969692063493,0.04547756522992841,0.5909222990647279
TTI1,-0.15513910184126978,0.17001626934694974,0.7245037450623139
TTI2,0.030245035698413858,0.8066796090806494,0.9642517777265991
TTK,-0.11674889695238067,0.19804651229084347,0.7419720492778404
TTL,0.05193766920634957,0.8285028772782612,0.9687121443862023
TTLL1,-0.04230041669841178,0.6331999372335609,0.9202042670711824
TTLL10,0.03169137615873119,0.7438599666198022,0.949344484752207
TTLL11,0.43018158888888935,0.004516613155379506,0.4888738014864188
TTLL12,-0.3811241144920645,0.02191646653035552,0.5546737279361317
TTLL13P,0.009609059920634433,0.9022749917953151,0.9839846122026055
TTLL2,0.015109995841269708,0.8616643853908598,0.9734469246697107
TTLL3,-0.0966766962539678,0.31907704935966325,0.7971679751333792
TTLL4,-0.0734272779999996,0.5233485020489623,0.8864895685049804
TTLL5,0.43031348973015904,0.11170339152500688,0.683953490002353
TTLL6,-0.06746296647619054,0.45341968207445826,0.8592070624878273
TTLL7,0.024872041412697943,0.7905754024943916,0.9607762044811298
TTLL7-IT1,0.04232217968253993,0.566731889571503,0.9015121306707844
TTLL9,0.04296945407936459,0.761752005100892,0.9555362557487136
TTN,-0.04521342568253939,0.6240122025757204,0.917514198061935
TTN-AS1,-0.2302284281269844,0.035297772215739355,0.5852710529641131
TTPA,0.44352186134920757,0.2778197799925687,0.7786463430914622
TTPAL,0.11530583293650754,0.6057445594110211,0.9121411046934383
TTR,0.2604311441269864,0.12961607006715112,0.6963038391696337
TTTY10,0.03289690895238051,0.7319101309988931,0.9453619122509506
TTTY11,-0.02692861514285738,0.7995562293891599,0.9636610134991892
TTTY12,-0.03649151987301602,0.6559468326965665,0.9273529321888572
TTTY13,0.0003308787936506796,0.9971593580763735,0.9991642754964702
TTTY14,-0.20527655300000092,0.49800189385784643,0.8746736254206621
TTTY15,-0.12247758653968166,0.18026356588758524,0.7336198884498896
TTTY1B///TTTY1,-0.055050944714285954,0.5654754693195834,0.9007419374538576
TTTY2B///TTTY2,0.05612171977777791,0.4795918518533614,0.8665847534501652
TTTY4C///TTTY4B///TTTY4,0.06641540239682486,0.4222248671043549,0.8474290712358917
TTTY5,-0.11514124942857151,0.26013834406473413,0.7685807651511626
TTTY6B///TTTY6,-0.13626463379365017,0.09853266833639755,0.6695350074178595
TTTY7,-0.13946957766666657,0.10653158695201413,0.6787309790107171
TTTY7B///TTTY7,0.08985428088888803,0.2731402970387862,0.7764247445208878
TTTY8B///TTTY8,-0.10399731279365065,0.41030750612835254,0.8416801531981069
TTTY9B///TTTY9A,0.021821823777778082,0.8189350702169693,0.9673867121020367
TTYH1,-0.03130964701587313,0.7276142833333288,0.9447086107846344
TTYH2,0.020959066666667248,0.8817389822253103,0.9786367685372854
TTYH3,0.11741518139682583,0.4655292635042686,0.8619391373319337
TUB,-0.052480242793651044,0.5057937598035256,0.8777835029923233
TUBA1A,0.0840090919841261,0.7788558715257139,0.9580137337356881
TUBA1B,-0.14582038025396749,0.4617928003151671,0.8606715013081797
TUBA1C,-0.05372024253968277,0.7994505185675194,0.9636610134991892
TUBA3D///TUBA3C,-0.15924106846031894,0.1257018110710362,0.6940274277427063
TUBA3FP,-0.040068712285714625,0.7437811776786827,0.949344484752207
TUBA4A,-0.5875793192222227,0.019172164630587983,0.5447005902536706
TUBA4B,0.04281089557142881,0.7087267795235999,0.9401028574109447
TUBA8,-0.02819260265079393,0.6780115083619903,0.9347922451489546
TUBAL3,0.0026523893650796104,0.9766992963886123,0.9942187672064831
TUBB,-0.15147094041269682,0.40516576379999625,0.838913298956178
TUBB1,0.07815893341269797,0.6433916481331061,0.9232945884783693
TUBB2A,-0.2828617755555545,0.4174119324296245,0.8448599159093093
TUBB2B,-0.07291908774603151,0.3289882303902877,0.8017130682247015
TUBB2B///TUBB2A,0.0945131406507933,0.6567646043056539,0.9277263364197782
TUBB3,-0.1459454093015884,0.5038201897066401,0.877193024425023
TUBB4A,-0.13611651698412652,0.18487944374014637,0.7336198884498896
TUBB4B,-0.24517977038094863,0.2724527502656065,0.7755906502789811
TUBB6,0.48532640147619155,0.3244164326220763,0.8000685998715827
TUBB7P,-0.1428427702063484,0.2152027270169982,0.7495858872658986
TUBBP5,0.05905745036508048,0.544608301117667,0.8942222372759188
TUBD1,-0.010482981888888965,0.9458645068106142,0.9894943902283135
TUBE1,-0.4136976432539683,0.1962551860032182,0.7411381129599752
TUBG1,-0.23732897598412794,0.38620176064313083,0.8303712080339564
TUBG2,-0.13813382255555595,0.22067273884847838,0.7510155803527048
TUBGCP2,-0.14913144507936504,0.2347320264231804,0.7534427575542697
TUBGCP3,0.15537730769841307,0.42531479194304544,0.847900589391091
TUBGCP4,-0.24590741095238133,0.054889722594073195,0.6151252801211566
TUBGCP5,-0.012000581571428803,0.9182237401844459,0.9862857057912974
TUBGCP6,-0.19086423614285675,0.22657271562998538,0.7510155803527048
TUFM,-0.17503950474603158,0.22891698886351686,0.7519634705464098
TUFT1,-0.2752469531428563,0.03550444426271109,0.5852710529641131
TUG1,-0.039811016095238294,0.7894581637327178,0.960438789720763
TULP1,-0.0829886806507929,0.31224138659207357,0.7964862408330882
TULP2,0.013680124571428642,0.8519297931170314,0.9713015198578672
TULP3,-0.1701832645714294,0.3639529770152954,0.8190418465509522
TULP4,-0.16497213814285594,0.18622836653666208,0.733899109197813
TUNAR,-0.01750324366666689,0.8427096894634827,0.9696681987533065
TUSC1,0.3848928934603162,0.1250460042815408,0.6940084514765155
TUSC2,0.04943510761904779,0.7469167099854164,0.9504148914936577
TUSC3,-0.09423432782539809,0.3931455524168248,0.8342265145430742
TUSC5,-0.013927827158728867,0.8955042073404078,0.9822215944970989
TUSC7,-0.12162868547619032,0.1499993840733173,0.7107376543305245
TUSC8,-0.1472340509682546,0.2319147455096869,0.7522066352908117
TUT1,-0.11649671963491937,0.3350371025972244,0.8064830556009076
TVP23A,-0.020700951365079767,0.8046057800684294,0.9642517777265991
TVP23B,0.2350464008730162,0.2291434547224784,0.7519681385568859
TVP23C,-0.04022190633333178,0.7258947660890172,0.9443949525909975
TVP23C-CDRT4///CDRT4///TVP23C,-0.17268761503174668,0.11288045561859758,0.683953490002353
TWF1,0.5028809878888891,0.25178932943924515,0.7651415953961975
TWF2,-0.042907199095239434,0.7228263658744132,0.9436250063180182
TWIST1,-0.1462552904603176,0.06825771508508745,0.6342422278153289
TWIST2,0.0008119613015873384,0.9926831047160773,0.9980355872471699
TWISTNB,0.22582459315873038,0.2258310136056581,0.7510155803527048
TWSG1,0.16510160109523753,0.28653424109217457,0.7840276688002373
TXK,0.22881685253968165,0.11352921130314228,0.683953490002353
TXLNA,0.29315445260317574,0.2551362069538285,0.7679954873572097
TXLNB,-0.030780734761905126,0.6218603672963402,0.9171936376514463
TXLNG,0.08122590301587351,0.661873364815561,0.9292191136913941
TXLNGY,-0.4664627232063494,0.3350689493778708,0.8064830556009076
TXN,0.3523082911269846,0.26153070525054745,0.7686764942814317
TXN2,-0.0006918483809519316,0.99707426920288,0.9991642754964702
TXNDC11,-0.2090136647460339,0.19164587654054432,0.7374105833796188
TXNDC12,-0.16551282895238018,0.07657114337198123,0.6433413627435074
TXNDC15,-0.3528665048888886,0.054996728211236544,0.615392033423665
TXNDC16,-0.030254070904762287,0.8866572417285368,0.9791825322414595
TXNDC17,0.08265021382539839,0.5895218708714912,0.9066729524569452
TXNDC2,-0.11476221652381025,0.18609627391754238,0.733899109197813
TXNDC8,0.022922074809523352,0.7792408429700491,0.9580137337356881
TXNDC9,0.02577646569841363,0.9027885579005872,0.9839846122026055
TXNIP,0.8858866739682556,0.10437039416619334,0.6765155717419769
TXNL1,0.12473248198412712,0.20904082368517835,0.745935648379597
TXNL4A,0.21444282453968277,0.11685839578169191,0.6848589869511841
TXNL4B,0.4132840669047617,0.020010402641373506,0.5546737279361317
TXNRD1,0.21330758780952053,0.39446360301217787,0.8353435086534552
TXNRD2,-0.06735065961904851,0.7071423021181025,0.9399941536240921
TXNRD3NB///TXNRD3,-0.19139526793650852,0.08441592347718598,0.6481072485097878
TYK2,-0.051615884000001166,0.7946003603265035,0.9625529258328815
TYMP,0.015440915873016436,0.94577480877721,0.9894943902283135
TYMS,-0.590106064333332,0.1568371604823646,0.713687790758876
TYMSOS,-0.18580918487301545,0.16577054692257664,0.718934853778513
TYR,-0.09023741473015967,0.21963304499088632,0.7510155803527048
TYRO3,-0.21657947730158789,0.039520461275592535,0.5907415229189683
TYRO3P,-0.07818452784127006,0.3664042378171747,0.8201538682002788
TYROBP,0.4970221249047597,0.06763289828636922,0.6331858177470108
TYRP1,-0.04283191079365034,0.5153305885032586,0.8823048169983646
TYSND1,-0.17261139796825464,0.13597102599871336,0.7003583958413976
TYW1,0.16035735165079323,0.19026977527145733,0.7374105833796188
TYW3,0.13993586380952383,0.3517399471559026,0.8140704062019947
TYW5,0.03869102280952319,0.7134491784678305,0.941257049325797
U2AF1,0.21955577492063583,0.12127702338206203,0.6910672500833523
U2AF1L4,-0.01435993307936645,0.8986258230640107,0.982995216233342
U2AF2,-0.11852645560317487,0.4706535488930371,0.8640884427529457
U2SURP,0.16284126620634964,0.2948176255977306,0.7873684088150731
UACA,-0.03195318485714349,0.8164839591035075,0.9670632309462863
UAP1,0.7815441494761917,0.0005854203861267053,0.3474634616761032
UAP1L1,-0.0712659041746031,0.4866592988657844,0.8695273725491829
UBA1,-0.14969001871428755,0.5667870385200113,0.9015121306707844
UBA2,0.4532581450476192,0.036922026380767206,0.5867917638706931
UBA3,0.23888660815873042,0.04267206443206165,0.5909222990647279
UBA5,-0.21905445819047742,0.22142744491910765,0.7510155803527048
UBA52,0.055750535396825285,0.582470572788732,0.9056626352913097
UBA6,0.7115639178730149,0.0500180155434184,0.5989261646460892
UBAC1,-0.1336753971587301,0.24601743338431192,0.761622852364951
UBAC2,-0.2941890717460316,0.034630640061956854,0.5852710529641131
UBAC2-AS1,-0.13993676103174657,0.19458554235527142,0.7386926602773511
UBALD1,-0.09023753198412798,0.6224664799448459,0.9171936376514463
UBALD2,0.10834326690476193,0.40446357413210743,0.838913298956178
UBAP1,0.3019432301904761,0.045736232722297716,0.5909222990647279
UBAP1L,-0.052444055539682566,0.6472664934146677,0.9242510036164718
UBAP2,-0.23398508446031752,0.23933829305731846,0.7581055364299563
UBAP2L,-0.24304713566666702,0.149638661540036,0.7105828258195541
UBASH3A,-0.019751791809524022,0.849428591341226,0.9705443364196943
UBASH3B,0.3209644406349206,0.006604751180536465,0.5059831934705878
UBB,0.07948494444444343,0.4584737472086712,0.859752683218846
UBBP1,0.04606519476190396,0.8456158745571354,0.9697399828884555
UBBP2,0.0012796356349200622,0.9925710315826946,0.9980133505432486
UBC,0.30547285841269733,0.1265931850380738,0.6940274277427063
UBD///GABBR1,0.5138287990634938,0.4117044713087187,0.8422030169837643
UBE2A,0.15332996212698458,0.30103145051382946,0.7901096351373742
UBE2B,0.8517079681746029,0.0687796815880142,0.6359186977371258
UBE2C,-0.21383409806349185,0.24698379012432578,0.7626649295476529
UBE2D1,0.4345275773015871,0.09447213317653448,0.662741695995859
UBE2D2,0.3052448271111112,0.010986272882150181,0.5159955644712118
UBE2D3,0.4566046014285732,0.11783319346629667,0.6855933861377032
UBE2D4,-0.18409258519047622,0.12330116091964856,0.6920776284605639
UBE2DNL,-0.023534229333332934,0.7485331690758181,0.9511081995432245
UBE2E1,0.11562759815872958,0.3902417418056934,0.8323212094417388
UBE2E2,-0.061074512682539606,0.5857687567101687,0.9061327240970476
UBE2E2-AS1,-0.06528855096825392,0.4337632304543988,0.8513047686432967
UBE2E3,0.13625430634920654,0.3501244192285389,0.8134324385426792
UBE2F,0.17031149422222303,0.10059639114059964,0.6713267624941534
UBE2G1,-0.05358854315872996,0.7505154994588473,0.9515563920628743
UBE2G2,0.02422230665079539,0.8802835653411872,0.9778529177149238
UBE2H,0.06344193333333248,0.795328055235422,0.9626102775115245
UBE2I,0.04982925080952327,0.7862484891165925,0.9595769058362065
UBE2J1,0.2775700433174588,0.22927624106094613,0.7519681385568859
UBE2J2,-0.038861576761904715,0.7657271674839762,0.9564868669537108
UBE2K,0.22718043176190328,0.21233123123749575,0.7476261642718087
UBE2L3,0.14015889652380942,0.4185887112950134,0.8453390089555505
UBE2L6,0.03483165453968162,0.8513775330223241,0.9711277055373252
UBE2M,-0.06473415420634954,0.8301440657985623,0.9687121443862023
UBE2N,0.44887124704762016,0.039884451549753425,0.5907415229189683
UBE2NL,-0.06110175184126909,0.5734769150099381,0.90400996310636
UBE2O,-0.16652459568254052,0.09815861258307394,0.6687262679170487
UBE2Q1,0.08681097055555487,0.3046207019446834,0.7916030844751841
UBE2Q2,0.20494180369841253,0.47683776681092793,0.8665401840082535
UBE2Q2L,0.07479895747619114,0.3677953244630128,0.821091861190856
UBE2QL1,0.9939238252698415,0.012211628280500316,0.5159955644712118
UBE2R2,0.13552152552380914,0.33761266132113266,0.8072949429531585
UBE2S,-0.08408862153968144,0.7435402509666011,0.9492758704659329
