,log2FC,p,padj
SATB1,-0.6630958243106004,0.00017235773765353704,0.0013288518894237825
SATB2,0.4095720248284982,0.035061548064436704,0.06922667021211869
SAV1,-0.6138468096350023,0.002990336164785587,0.010082515143661836
SAXO2,-0.9802762947186903,0.13279203257818947,0.20335640257776955
SAXO4,0.23424696888976193,0.34547407560248244,0.43950290322076135
SAXO6,-0.05392393291050812,0.6486272083726234,0.7220204529218954
SAYSD1,-0.28734764094508236,0.03454012810139422,0.06839717066033796
SBDS,-0.3990555708076027,0.0008281282699160404,0.003922351866836759
SBF1,1.3179091147285202,4.596145664443077e-05,0.0005616298116412523
SBF2,0.3506825349991818,0.006401433881818138,0.01799488348953921
SBNO1,0.3978923489635342,1.5562673306660718e-07,1.9391213507261334e-05
SBNO2,0.7051418278355621,0.012080932005607704,0.029484499173527082
SC5D,0.021392778013355596,0.926134733727163,0.9455445278827428
SCAF1,0.8612794507841457,0.012868055947817073,0.031044302986360597
SCAF11,-0.4220571478032813,0.0005911747099622486,0.003080616036986287
SCAF4,0.1350383560844861,0.24124241477704694,0.32830434366916694
SCAF8,-0.007528720382356191,0.905267006797497,0.9290830369031056
SCAI,-0.9785069311485888,0.00031170851267384506,0.0019863866604646727
SCAMP1,-0.9466619550554283,6.404320708661231e-05,0.0006893292167023009
SCAMP2,0.5582723728899328,5.965675304809849e-05,0.0006627240480081414
SCAMP3,0.6434683539331765,0.00016548616683642733,0.0012933093002968083
SCAMP4,0.6646079345189921,0.0016890622247268915,0.006582588279061572
SCAMP5,-0.5614999128188778,0.2812810473801038,0.37179073622656067
SCAND1,0.9329942157910738,0.008035344025682836,0.021468389187447964
SCAND3,-0.3980975387125687,0.06774976090526194,0.11765415964971089
SCAP,0.6820481729159393,0.0005006593156717465,0.002743418704242134
SCAPER,0.032694933963228756,0.7833165913244888,0.8320539050173881
SCARA3,-0.1999247389912906,0.5751521830291808,0.65828199298493
SCARA5,0.13950122900332573,0.5234025966960372,0.6106905308562918
SCARB1,0.9689402648674186,0.00010540137724933238,0.0009542860386754374
SCARB2,-0.021215475789327698,0.8823974643060639,0.9107167175155099
SCARF1,-0.24391772137301793,0.20307642800115355,0.28595056819389497
SCARF2,0.4382100736956671,0.20672495871662092,0.28984685875703176
SCART1,-1.0802483595213848,0.00971490701872803,0.024845454407413915
SCCPDH,-0.0705903881854475,0.537200725528949,0.6232514018595984
SCD,2.4849408375614956,3.4328700637596796e-05,0.0004685689824769622
SCD5,-0.6032274880677804,3.93452969899766e-05,0.0005068645360520688
SCFD1,-0.19997952614166792,0.07624953582741863,0.12986017671086847
SCFD2,0.4199495174739978,0.00010777136659782349,0.000969573724255248
SCG5,-0.281069884895615,0.226192315764749,0.31156220853008104
SCGN,0.41870593811243495,0.1456113941520509,0.21903324191238857
SCIMP,0.257730168747738,0.3756558350743038,0.47011096423328774
SCLT1,0.0010620172328561495,0.9970001300151581,0.9979865076171518
SCLY,-0.12537600563323448,0.627291823045852,0.7045917462444142
SCMH1,-0.06681719836370004,0.6005856998528215,0.6810504103943583
SCML1,-1.095475301876128,6.655242196221184e-06,0.00018168875109328568
SCML2,-0.1578802821262668,0.06937633429129844,0.11994044754645747
SCML4,0.5686928654378365,0.02209333956691292,0.047889534496309435
SCN1B,0.2904314933980432,0.21964546513797423,0.3040666770019303
SCN4B,-0.22791674828113528,0.4586997878961139,0.5512360265141695
SCN7A,-1.6681830752385416,3.4513329838433706e-05,0.0004685689824769622
SCN8A,-0.1546266039301818,0.4460454424926219,0.5389629020652852
SCN9A,-1.2203411436014875,0.00010492510041086603,0.0009524360563865569
SCNM1,-0.38512192733077555,0.00024424508488853845,0.001682847355442088
SCNN1A,0.2084482747202019,0.3699161499809397,0.4643102510448802
SCNN1D,0.3992285251609511,0.4286995630191479,0.522487523386847
SCO1,0.4610797774927775,2.420058292466699e-06,9.97588450581304e-05
SCOC,-1.0471710325540133,9.476179687311316e-06,0.00022003349280719193
SCP2,-0.10881011947313723,0.34221538362616166,0.43615881209640545
SCPEP1,0.21302515948650758,0.10405116937994753,0.1668599159783528
SCRIB,1.0015236309246287,0.002771834576652142,0.009536474022156847
SCRN1,0.3665076781539609,0.021700042001300764,0.04716137680818059
SCRN2,0.40618434178046847,0.09116806457833769,0.15041815772690362
SCRN3,0.06301679220911183,0.39629313431162627,0.4907676862443104
SCTR,0.9387629520991898,0.05392051078520818,0.09780947157052036
SCUBE1,3.3152070823342976,2.8408695089439476e-09,1.3344984518264194e-06
SCUBE2,-0.44570256881468007,0.13488768989223343,0.2060122834594225
SCYL1,0.9552727421647074,0.0005248805604308214,0.0028305674503266067
SCYL2,0.22231042280697544,0.11749493422592651,0.18408706013979884
SCYL3,-0.05070973945931989,0.7334340214801431,0.7924147925520225
SDAD1,0.3458371199703194,0.0012585270704037889,0.0053282871950098105
SDC1,0.8382004707231641,0.0006747862787051935,0.003399258492458602
SDC2,-0.7753335399173586,2.1289705424252884e-07,2.3335291287099848e-05
SDC3,0.3166398048910768,0.035215648963268016,0.0694960886442407
SDC4,-0.5492357248104778,0.049563060224285,0.09132851374755122
SDCBP,-0.4103519444436614,0.03221083563351305,0.0649500415587302
SDCBP2,1.4756749569692449,0.0008135787553365515,0.0038729646648359255
SDCCAG8,-0.14245557586649404,0.17545835700018458,0.25441558478926557
SDE2,-0.3309008985155639,0.05413151716925824,0.09811104386485514
SDF2,0.041876935416707894,0.5532520689158138,0.6380468621174659
SDF2L1,0.3713861927932314,0.09893701942361804,0.16071614381608598
SDF4,0.8463423931531526,0.00048592648736471133,0.0026836277152170666
SDHA,0.37170151939445617,0.0027265824535782236,0.009425161369754105
SDHAF1,-0.13096785453257453,0.3786357665444213,0.47268377347748425
SDHAF2,-0.6023827791946079,0.0003773290864922865,0.002263114215518944
SDHAF3,-0.5641370795053282,0.026159547391139883,0.054824175722699625
SDHAF4,-0.6028558481143609,3.074778197115774e-06,0.00011328447514471645
SDHB,-0.08034441863178365,0.21078518320729897,0.29419116242843835
SDHC,0.2862114523613908,0.05373628380290206,0.09754255325138984
SDHD,-1.0795653077429854,2.432727785402403e-06,9.97588450581304e-05
SDR39U1,-0.1884718179201954,0.11132828960399467,0.176103546982723
SDR42E1,0.6469005076908472,0.0023387686823977696,0.008393086180662073
SDS,-0.09626926465113606,0.8620542613776122,0.895279891501302
SDSL,0.834334952385495,0.008720090738825223,0.022843129553429226
SEC11A,-0.27757706297437856,0.02606896119426413,0.05470405976199045
SEC11C,0.37538779086327345,0.03683160339785222,0.07195099947897672
SEC13,0.16242475303185877,0.12552666896042433,0.194607764832209
SEC14L1,0.009861338273459808,0.9654068832474174,0.9754615725463057
SEC14L2,0.6976944015027211,0.014178347586607935,0.03354097226738384
SEC14L3,0.8759783732743971,0.007317731161882472,0.019956483096048132
SEC14L4,1.8666059128348538,0.00038804628654211167,0.0023114934656896812
SEC14L6,-0.10466908138164444,0.7541575188371292,0.8087902291014976
SEC16A,0.13489499914739866,0.407067795100595,0.5010446106080971
SEC16B,-0.32852645756169796,0.21635837130381083,0.30034423828591283
SEC22A,-0.36645310349638116,0.009038180114436913,0.023476044942989646
SEC22B,-0.11530295211379205,0.4388462622868694,0.5319949205400178
SEC22C,0.09144304164229489,0.36158725689310856,0.4560057890673411
SEC23A,-0.09430694746732016,0.5535069593760793,0.6382848532941935
SEC23B,0.5005448137198556,0.0013036662622093551,0.0054573909442519565
SEC23IP,0.20795765589185322,0.06003556999482884,0.10652203590206176
SEC24A,-0.11352398160023114,0.46066627287073014,0.5530433996959395
SEC24B,-0.3098111453751802,0.04714389832174822,0.08783055164673574
SEC24C,0.6429393492402937,3.6492340124545996e-05,0.00048671996369264493
SEC24D,0.23396343248766982,0.18741014592165872,0.2679645232424804
SEC31A,0.19443143633973037,0.024438558369493563,0.05187868919205114
SEC31B,0.20531994460701064,0.6297013164543261,0.7066343669758341
SEC61A1,0.9560306050463172,3.41852914114443e-05,0.0004674003512834998
SEC61A2,-0.27279453864464287,0.20755017657164196,0.29072497044161943
SEC61B,-0.4464846530820541,0.0031176561114113653,0.010420973528181368
SEC61G,-0.9934764121871567,6.28394802073909e-05,0.0006821591097506786
SEC62,-0.5576636584153558,5.74478420410564e-06,0.00016355226544718934
SEC63,-0.043106614410639565,0.4781349078465301,0.5692865432158424
SECISBP2,0.1131218902624429,0.1010566825685353,0.16342427339281615
SECISBP2L,-0.38860748798667366,0.001094100333615556,0.0048226212091304985
SECTM1,0.5858040030276763,0.020334031496169823,0.04475460446270443
SEH1L,-0.36342803738531515,0.0016348980127083327,0.006426316022966268
SEL1L,0.10438386392831411,0.3841478504562369,0.47842975826634637
SEL1L3,0.7963881141270193,0.0013331612255055884,0.00552805783399087
SELE,-0.5127447895134578,0.23868332287528268,0.32549525617196406
SELENBP1,0.3163590030179737,0.11747549397744836,0.18407852898324736
SELENOF,-0.4532365421960769,0.0008999600787091673,0.004185705415580508
SELENOH,0.6653224034416505,0.0013943586643286716,0.005716957453838846
SELENOI,-0.0010475101883056226,0.9926487932893797,0.9951627213539098
SELENOK,-0.9127646057983956,6.349320011281439e-05,0.0006850911083542639
SELENOM,-0.44496245386880595,0.04246568924286596,0.08059902029024761
SELENON,0.483821008268297,0.008014775013448801,0.0214180021516486
SELENOO,0.7760392118178547,0.004177317981539927,0.01299840629552748
SELENOP,-0.13015672113461108,0.3119135402113032,0.4042367518375476
SELENOS,-0.24466604972046113,0.03471516389912939,0.06867326677173242
SELENOT,-0.5099687592563775,0.0007841698197191379,0.0037780899775698975
SELENOW,-0.6390880750187176,0.00034554537496436115,0.0021324734822533113
SELL,-0.07476521372698741,0.7102555983628367,0.7734590254643916
SELP,0.19885531947170598,0.1543991359193771,0.2291336832616007
SELPLG,0.2022462122141766,0.22645662810330064,0.3118609600505406
SEM1,-0.635619926612156,4.204548962276556e-05,0.0005292098803906559
SEMA3B,0.9044352334054011,0.005763223050851354,0.016630906710804708
SEMA3C,-0.7534051086398446,0.16602240618546213,0.2433335091122325
SEMA3D,-1.3196505407354198,6.946659342603851e-05,0.000727463458067424
SEMA3F,0.46360378871993824,0.020697702862427454,0.04538794360612009
SEMA3G,0.11003950931493645,0.8112298283865353,0.8544163173443214
SEMA4A,0.11052777358061405,0.5181468457106364,0.6056327611865281
SEMA4B,0.42998070891496276,0.022091093042969332,0.047889534496309435
SEMA4C,0.46541718424076794,0.0011159197483891594,0.004868223035012475
SEMA4D,-0.12906898865466765,0.33498564186141555,0.4283972919205833
SEMA4F,0.15360920821920843,0.17398088713436852,0.25260741897321437
SEMA4G,0.5172011949776216,0.026305484123125666,0.05505107918400507
SEMA5A,-0.10702988597175356,0.5633001313447925,0.6475342271961244
SEMA5B,0.055290461812927294,0.8880137430867979,0.9157228351878207
SEMA6A,-0.4531321505730448,0.07550224442345917,0.1288711420843185
SEMA6B,0.5165923291586489,0.15662488127563812,0.23199178642099866
SEMA6C,-0.2991852508680024,0.3655018678882642,0.45995465636570415
SEMA6D,0.1613229326361143,0.4178144286444967,0.5118294849549283
SEMA7A,1.0890969953945646,0.00011316365483290855,0.0010063837403767723
SENP1,0.19447992345264797,0.09523630571674865,0.15585954076053193
SENP2,0.007799937853596006,0.89733077556973,0.9230149128856384
SENP3,0.12066998628733128,0.3907775866136114,0.48507904838890437
SENP5,0.06614833994610869,0.2747388124195862,0.3648666801044848
SENP6,-0.5436698185913578,0.0004508635505263158,0.00256005432837181
SENP7,-0.7391796286168768,0.0007250638537173426,0.0035812109905911404
SENP8,-0.19822689517209735,0.15391642480517626,0.22857206000479655
SEPHS1,0.05518190566674619,0.26299989600218104,0.3524364128269881
SEPHS2,-0.10984783564893341,0.08865613188820724,0.14685669640316787
SEPSECS,-0.6429178640759456,0.00024058152865314252,0.0016663851725046298
SEPTIN1,0.34398880458796377,0.20088907428723551,0.283538361852131
SEPTIN10,-0.3744873227741454,0.005978878385738758,0.017114295409710965
SEPTIN11,-0.001158951868140079,0.9929146558151503,0.9952603618302599
SEPTIN2,-0.19049993097274331,0.004104236508662304,0.012834765287312241
SEPTIN4,0.6764874094846451,0.009275638901146377,0.023973762716993183
SEPTIN5,1.083464645461516,0.0008239885758411917,0.00390696529850007
SEPTIN6,0.7048045493322466,0.00045788871324212545,0.002574865431925471
SEPTIN7,-0.3821596916912142,0.004605064777999463,0.01398029443970188
SEPTIN8,0.4800494731794833,9.20315631131291e-06,0.00021654582283130362
SEPTIN9,0.8091436318704783,9.527076459658573e-06,0.00022003349280719193
SERAC1,0.08961679662249544,0.543688749709188,0.6295015955039568
SERBP1,-0.26023332237179453,0.009881642826829743,0.025173977939432813
SERF2,-0.40982495651585893,0.002094034240580318,0.007727487701864749
SERGEF,-0.2740466155078769,0.0037945947120711066,0.01212256233934952
SERINC1,-0.5113443138870011,0.0002679421985954865,0.0017925960010816042
SERINC2,1.0711208705810105,0.0014658697349316115,0.005927016484339221
SERINC3,-0.02572345370092144,0.798332429634592,0.8442853044801707
SERINC5,-0.04648920579444216,0.6307289813375745,0.7070636914287154
SERP1,-0.741423649384009,0.00027852297526685123,0.0018418364473026115
SERP2,-0.33677916811062847,0.06479251346485664,0.1135077157170031
SERPINA1,-0.008872292058896392,0.9336444330277818,0.951439159186055
SERPINA10,-0.2626267680486851,0.017689395403117328,0.03998429588197323
SERPINA11,0.146406940841473,0.19041013450019903,0.2714278204271289
SERPINA3,-0.0943503206481342,0.776226290817162,0.8266297792177258
SERPINA4,0.7086614348899314,0.008276834898866428,0.021944206697196156
SERPINA5,0.4331376626661534,0.027107824361657467,0.05634457647803165
SERPINA6,0.05777850518586369,0.5304497012012965,0.6168881449956369
SERPINA7,0.0020444290612449123,0.9870584872525644,0.991203258729041
SERPINB1,-0.060131178795170825,0.7167733647611498,0.7784427435144416
SERPINB6,-0.1923739869891783,0.01625753877664565,0.03733160047647001
SERPINB8,0.7490598702449507,0.01348336253839043,0.032268316496988594
SERPINB9,-0.4201282091863865,0.02753067494011162,0.05706129333238073
SERPINC1,0.21204879544982091,0.1488482569022688,0.22283190564939012
SERPIND1,0.43692719860464635,0.0038995259345868207,0.012374056602562232
SERPINE1,-1.4301018855014718,0.0001229963084363925,0.0010650233343409287
SERPINE2,-0.1319158927144377,0.4559754550708872,0.5487141043501719
SERPINF1,0.4266167295414558,0.04205474206412295,0.08001533666561683
SERPINF2,-0.1468547582111306,0.34321279580739583,0.4370488821042383
SERPING1,0.1683889649921433,0.23887203806124824,0.32571883854650613
SERPINH1,0.18701167888937675,0.16937747348092527,0.24731593124940165
SERPINI1,-0.6532065935315305,0.01162055970802451,0.028563861304362993
SERTAD1,0.2335385982688596,0.21187190855551188,0.29526925336200976
SERTAD2,-0.3035130885057029,0.05329271727074603,0.09685769106841545
SERTAD3,-0.09881195179302349,0.5581156165097647,0.6425290769324232
SERTM2,-0.6078489427587046,0.1948168894967627,0.2764512404305664
SESN1,-0.09887961822584934,0.75042605370009,0.8058747456170218
SESN2,0.24080614958648283,0.19360822242063216,0.27506253505061296
SESN3,-0.29429696556726803,0.1551412881073631,0.2300793057251265
SESTD1,-0.11954887979842344,0.32097897707992973,0.4139461207503006
SET,-0.10105360843188294,0.24909211163244638,0.3374854289556621
SETBP1,0.17679919653608955,0.44027404387074354,0.5332560847250637
SETD1A,0.42146310479138993,0.07437407844146933,0.12725930190459817
SETD1B,-0.21086602967505108,0.3484627456889918,0.44257729760982134
SETD2,0.06678613549542511,0.4207305974439005,0.5143514888120939
SETD3,-0.11152350710788284,0.048951385742848456,0.09056935949861947
SETD4,0.22427584762178565,0.12788413415469707,0.19747123932105312
SETD5,0.06388176536273704,0.5837167224886028,0.6662292650896037
SETD6,0.09803538615781182,0.22213805609360734,0.30700660416089287
SETD7,0.06234970122070571,0.5444788649876962,0.6300281966379139
SETD9,-0.32600092277299986,0.02892888269338753,0.05954641534681161
SETDB1,0.010175892190432023,0.9103828390652349,0.9332293260248643
SETDB2,-0.6173964901804609,0.00014894172547309513,0.001204075301258525
SETMAR,-0.09847441876935115,0.2989260072511136,0.3901730448917235
SETX,0.2974107107820405,0.004327881128213835,0.013337539943626188
SEZ6L2,0.6252172846174191,0.02193772520643624,0.04760714397628377
SF1,0.056240826444442504,0.6228582435549702,0.70044925423038
SF3A1,0.14106001424891268,0.09603385142269678,0.156813562726596
SF3A2,0.6009794954859178,0.0699940657874498,0.12086542566657832
SF3A3,0.2657042815563866,0.0002733911599351269,0.0018197944972807307
SF3B1,-0.1601482585228986,0.16307750611801666,0.23979412386475946
SF3B2,0.3151840253322753,0.00024384264780428038,0.0016827189646220883
SF3B3,0.5695541969822262,5.68085213810921e-07,4.0172176436855077e-05
SF3B4,0.5147071684350832,0.0002563996370980288,0.0017415439348878229
SF3B5,-0.06639842747364533,0.49089602563104384,0.580956939457002
SF3B6,-0.6712092740361193,9.097540757784497e-05,0.0008708875806924272
SFI1,0.14312271690189515,0.5416004394477303,0.6276361744542728
SFMBT1,0.571912395665362,2.9703408835051605e-05,0.00042885722986545966
SFMBT2,-0.40313752722966,0.05189391502663222,0.09476515706142613
SFPQ,-0.17032873643596957,0.19750603894576968,0.27942313974978045
SFR1,-0.8712994097403461,0.026937768940656293,0.0560720571831326
SFRP1,-0.39695012449754863,0.041674912800554305,0.0794305358738865
SFRP4,-0.3749121253290868,0.21110210522564124,0.2945084843055642
SFRP5,0.5310163669499559,0.20752509010796816,0.2907207913718293
SFSWAP,0.31758841790460846,0.05335152190699525,0.0969377769916713
SFT2D1,-0.9035107331754233,4.274864793520661e-06,0.00013402801384058852
SFT2D2,-0.1690795751445311,0.1318206231097175,0.20213618136131667
SFT2D3,-0.5359656960824228,0.001139965367201372,0.0049534074908489075
SFXN1,-0.29816617603141893,0.0010631702766562923,0.0047067918710401255
SFXN2,-0.28971224161326603,0.02410613435097869,0.051288900860307775
SFXN3,0.15373751805611935,0.19457035250249655,0.2761609848349344
SFXN4,-0.31027863004723066,0.05637434046902866,0.10136591936966971
SFXN5,0.6993078772423029,0.0017138407843702748,0.006663360282832463
SGCA,0.6268246741153818,0.16255444923282522,0.23921220303863844
SGCB,0.3238403079008023,0.21932930539264955,0.30373113853753625
SGCD,0.6156825334111771,0.03675235831251713,0.07184954947748778
SGCE,-0.21473265259922947,0.3569096584599595,0.4511274973788052
SGF29,0.035333508778610856,0.7891180885010162,0.8364982445240059
SGIP1,-0.09657008806787726,0.6814169632214068,0.7492591111310083
SGK1,-0.907631450721837,0.00850874952156342,0.02242347875318046
SGK2,0.1480013747374862,0.38960900314026115,0.48398812842654526
SGK3,-1.2457847306863945,0.00014387886300155,0.0011842544962824702
SGMS1,-0.4176351699166556,0.0013874307121470107,0.005693877116027966
SGMS2,0.13698256588885904,0.3994003617670865,0.49346557119102546
SGO2,0.3197955254577609,0.5250875281752239,0.6122762640149574
SGPL1,0.28838802284623277,4.793406375320397e-05,0.0005772860363149928
SGPP1,-1.0808649338701883,0.00018894711058598638,0.001422541998437204
SGSH,0.22934191351832567,0.23316469451511665,0.3193268666136328
SGSM2,0.7077862364082108,0.011363146279737783,0.028114225024183186
SGSM3,0.7338660666786243,0.0060975156677323785,0.01735944233283203
SGTA,0.8863655713000558,0.0004952720163975421,0.0027222368707383498
SGTB,-0.3866975610235679,0.10598334501457811,0.16938018675294603
SH2B1,0.3945996734472903,0.08384423899072455,0.14028791189988551
SH2B3,0.38985910432055526,0.026705404426581,0.05570190047935616
SH2D1A,-0.46510389944547814,0.2710423754185584,0.3611976052563626
SH2D1B,-0.5655515113115954,0.043316022687667495,0.08186685376452245
SH2D3C,0.17611563875321057,0.42807847074791994,0.5218756257064966
SH2D4A,0.013810379188599953,0.9061305444595971,0.9298849224683686
SH3BGR,-0.36040920255048725,0.024315856665034784,0.051668249227011714
SH3BGRL,-0.9032917413350692,7.72742418917537e-05,0.0007827714698285362
SH3BGRL2,-0.4127642146856303,0.0007627746402295155,0.0037018769644124746
SH3BGRL3,-0.6386311273380407,0.0001106440076815694,0.0009886553213557625
SH3BP1,-0.033834597905204156,0.8748115479289862,0.9047808912430811
SH3BP2,0.48158753082810435,0.00277134028656461,0.009536474022156847
SH3BP4,0.14088448910315776,0.7027957191078152,0.7675520091777802
SH3BP5,-0.758833089424602,0.0004917018345335347,0.002706005953815725
SH3BP5L,0.6895678184788059,5.142476030263007e-06,0.00015006719616688377
SH3D19,-0.2019995701577617,0.10187029746714606,0.16428134308973713
SH3GL1,0.4911563686292677,0.017917160411745073,0.04039444176948555
SH3GLB1,-0.24589219590830602,0.006072337403138677,0.017317748018968564
SH3GLB2,0.2718371076992572,0.25395231516203737,0.3424476933900223
SH3KBP1,0.26710409137230684,0.010034611435078692,0.025488440543717402
SH3PXD2A,-0.3582985806997918,0.27328926005374554,0.36356446394100345
SH3PXD2B,0.362753247773588,0.06233663561238889,0.10992274677701448
SH3RF1,-0.7349819677448721,0.00010222305909268455,0.0009389245085517317
SH3RF2,-0.00758397765174923,0.9636877435646777,0.9741304097069018
SH3RF3,-0.32571052069297046,0.029405733491187233,0.06032968532359782
SH3TC1,0.5384879431729148,0.010079382493223703,0.025553993433571967
SH3YL1,-0.431633605955434,0.026345950620073194,0.055109460640238986
SHANK2,-0.2508493952307873,0.119996738079486,0.1872706568532842
SHANK3,0.12893271967021924,0.5576916194878314,0.642153363488002
SHARPIN,0.35419763566459217,0.09473193735016372,0.15513074155166992
SHB,-0.11421590014019589,0.3941525650033503,0.4886689308595594
SHBG,-0.7257235956556958,0.004084560934316987,0.01278843845966944
SHC1,-0.0617406135454015,0.3477608292234138,0.44202726969226536
SHC2,0.5490373727231628,0.08985464233900017,0.14856795860274913
SHD,-0.03675799304952587,0.9319694930159272,0.9500267179445472
SHE,0.07414514355272672,0.7070979467198383,0.7707834206233292
SHF,-0.38662011893526405,0.02470589107087528,0.05233638029557458
SHFL,-0.2807015976416505,0.2052393498879222,0.2882863273254849
SHH,0.044282657761302247,0.6747690213421126,0.7438474216461429
SHISA4,0.7047935702122556,0.030192148743357416,0.06162590509332404
SHISA5,0.037884161009124284,0.7170248292503114,0.7786318014387967
SHKBP1,0.9822035875416626,0.0001620808288425726,0.0012727457562784223
SHLD1,-0.23377054142639597,0.40359858543986193,0.49800035906261686
SHLD2,0.2858630608752648,0.0033432525733872445,0.011004454729169777
SHLD3,-0.8951635029148601,0.00025628977213086,0.0017415439348878229
SHMT1,0.14910937728997276,0.20311043079073993,0.2859606594141197
SHMT2,0.16438314327289127,0.07306855202186367,0.12538430068409298
SHOC2,-0.33271059241903345,0.009403338478272303,0.024220729886754645
SHPK,-0.8419788698852866,7.077579303076122e-05,0.0007353191198527664
SHPRH,-0.2518255667950111,0.10400316637749134,0.16682361553209069
SHQ1,-0.15576124021685178,0.30650983899074385,0.3984112967926924
SHROOM1,0.08588064224758263,0.6990560342877066,0.7641858393439332
SHROOM2,-0.07154169551612188,0.5010864645099711,0.5901495583541949
SHROOM3,0.1913938299017648,0.1442835667788229,0.21750851046898081
SHROOM4,-0.2122688041037213,0.25329909169417814,0.34170696954395124
SHTN1,-0.13151169588487654,0.30971830649467186,0.4019034236396561
SIAE,0.07933303760566623,0.390690190690535,0.48501633583318615
SIAH1,-1.0411112753533809,7.096761768829591e-08,1.2445827672722082e-05
SIAH2,0.003627866141000524,0.9809788887688473,0.9866046279229735
SIDT2,0.6865654331524045,0.00018398196784786885,0.001395567948732998
SIGIRR,0.5350638244541823,0.0774621872406549,0.13143190773688518
SIGLEC1,-0.2877760317151967,0.28073020675839844,0.3712118638276078
SIGLEC10,-0.22351531240157385,0.32677276989145587,0.4197716810608769
SIGLEC11,-0.37607883108544726,0.16742712857424813,0.24510228442141915
SIGLEC14,0.41238810025984307,0.4188445757745074,0.5126140043883963
SIGLEC15,1.0225844256345344,0.03222338234104635,0.06496538135067177
SIGLEC7,0.00929874334621239,0.9683640749621124,0.9775802193550283
SIGLEC9,0.853523501831746,0.0017210544803826725,0.006683504452457423
SIGMAR1,-0.06857621991469287,0.47702302408245056,0.5683531103888734
SIK1,-1.3227380550529841,0.2236550884814378,0.30858443079789694
SIK2,-0.15789470147814733,0.27181563983110824,0.36197135878288617
SIK3,0.09870323451517571,0.4678288066670352,0.5599556187179465
SIKE1,-0.25842867823340576,0.014923622022332423,0.03488366811084741
SIL1,0.8825088585972782,0.0003135096710495726,0.0019911118799203417
SIM1,-2.5540149226509246,0.005896542354731945,0.0169228063695809
SIMC1,-0.2564407875521484,0.38546563343067564,0.47969875172345255
SIN3A,0.05299548288875222,0.6219739808079168,0.6997810584815093
SIN3B,0.17459856327648815,0.36112278450157875,0.4555772093371634
SINHCAF,-0.07211325839121763,0.702893936786008,0.7675520091777802
SIPA1,0.29900558246858466,0.13179979401961037,0.20213618136131667
SIPA1L1,0.40503032704216757,0.022499226485455,0.048601137454949844
SIPA1L2,0.3819966751224424,0.1449148987809163,0.21828511952191845
SIPA1L3,0.7213613401293983,0.0023712818054746343,0.008471802993865159
SIRPA,0.2374833431263461,0.2053377423111981,0.28830137965619007
SIRPB1,0.6222709470912617,0.17689492565407744,0.2558780333364215
SIRPB2,0.89888563579068,0.003550368335398583,0.011514777115015805
SIRT1,-1.0720824994191505,2.350918806230665e-05,0.0003754170616903199
SIRT2,0.1643091330791666,0.1103122184615296,0.17479058058360425
SIRT3,-0.08339345123870245,0.28366696805736896,0.37411727974115855
SIRT4,0.7688031028205096,0.0003590937183656489,0.002192738940419397
SIRT5,-0.4775593347646385,0.00037898248131347734,0.00226992558138259
SIRT6,0.5680224923262633,0.010200577694297394,0.02577679124170867
SIRT7,0.31457825439416176,0.039227402514852815,0.07554290267611406
SIT1,0.3934373012328898,0.2711156965332618,0.36125871304852525
SIVA1,0.42260219704487234,0.050143075290978945,0.09216487832619426
SIX5,0.4181615659597542,0.0582413184148919,0.10396960655687747
SKA2,-0.4699727155261533,0.00046284656883744264,0.0025967120177892745
SKAP1,-0.9677331417657058,0.0005845197809343077,0.0030532917707025214
SKAP2,-0.21537084027489772,0.38855609747726616,0.4828683248411264
SKI,0.15852188921911292,0.26438220978519295,0.35391230077035596
SKIC2,0.47495901896606796,0.023504889737703285,0.05027369458676435
SKIC3,-0.04672743656060163,0.6747956690551036,0.7438474216461429
SKIC8,0.077050428511237,0.26875545201240564,0.35869512534948467
SKIDA1,0.6767421826034088,0.008553611458236673,0.022510134355779705
SKIL,-1.0919074967500713,8.70878375890409e-05,0.0008460296393769775
SKP1,-0.31241808208170063,0.01314683864642118,0.03160672065735291
SKP2,-0.17639100157699872,0.2664268495711006,0.35627413098908967
SLA,-0.3984734745016354,0.18152656341625809,0.26102753783907756
SLA2,0.10681933998285409,0.7817194096042097,0.8307308228588649
SLAIN1,-0.799051348896958,3.199412425157215e-05,0.0004505553707504588
SLAIN2,-0.2577300188216558,0.00011371053601734738,0.0010085196764910115
SLAMF1,-0.42162437761625693,0.05080614442401002,0.09313633694899008
SLAMF6,-0.10504736168364559,0.7061768782281383,0.7701881362721302
SLAMF7,-0.15419543243539469,0.39856871403286587,0.49279180326096267
SLAMF8,0.6761790918576907,0.028977003643154173,0.05961422715778244
SLBP,-0.4536753200701149,0.0002841595192058737,0.0018631855214929494
SLC10A1,-0.00012835027863644655,0.9990325191212799,0.9993364304511517
SLC10A3,0.8052378570038048,8.774909459677552e-05,0.0008498997358110371
SLC10A5,-1.0960485008627874,4.098588638539778e-07,3.327699775476154e-05
SLC10A7,-0.21002352535327518,0.13153431533699023,0.2018281439136062
SLC11A1,-0.42458353893174294,0.10888426890206995,0.1731119048554244
SLC11A2,-0.34677499762035424,0.013667227377864908,0.032631156598485596
SLC12A1,0.8697461291381408,0.1683457411264515,0.24607078365825258
SLC12A2,-0.29199181121242646,0.00723435367572496,0.019774200726685454
SLC12A4,1.1399764988159928,5.26408770793032e-06,0.0001526947475331795
