target_label,target_chembl_id,target_pref_name,target_organism,target_tax_id,activity_id,record_id,molecule_chembl_id,parent_molecule_chembl_id,molecule_pref_name,canonical_smiles,assay_chembl_id,assay_description,assay_type,bao_format,bao_label,assay_variant_accession,assay_variant_mutation,document_chembl_id,document_journal,document_year,standard_type,standard_relation,standard_value,standard_units,standard_upper_value,pchembl_value,relation,value,units,text_value,data_validity_comment,potential_duplicate,standard_flag,src_id
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28046770,4432433,CHEMBL5845567,CHEMBL5845567,,O=C(O)Cc1ccc(/C=C/C23CCC(OCc4c(-c5c(Cl)cncc5Cl)noc4C4CC4)(CC2)CC3)c(F)c1,CHEMBL5735517,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/ml Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5727847,,2020,k_off,=,,s-1,,,=,,s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28046771,4432434,CHEMBL6026726,CHEMBL6026726,,O=C(O)c1cc2ccc(/C=C/C34CCC(OCc5c(-c6c(Cl)cncc6Cl)noc5C5CC5)(CC3)CC4)cc2c(N2CCOCC2)n1,CHEMBL5735517,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/ml Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5727847,,2020,EC50,=,18.0,nM,,7.75,=,18.0,nM,,,0,1,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28046772,4432434,CHEMBL6026726,CHEMBL6026726,,O=C(O)c1cc2ccc(/C=C/C34CCC(OCc5c(-c6c(Cl)cncc6Cl)noc5C5CC5)(CC3)CC4)cc2c(N2CCOCC2)n1,CHEMBL5735517,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/ml Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5727847,,2020,kon,=,,,,,=,,M-1-s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28046773,4432434,CHEMBL6026726,CHEMBL6026726,,O=C(O)c1cc2ccc(/C=C/C34CCC(OCc5c(-c6c(Cl)cncc6Cl)noc5C5CC5)(CC3)CC4)cc2c(N2CCOCC2)n1,CHEMBL5735517,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/ml Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5727847,,2020,k_off,=,,s-1,,,=,,s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28046774,4432435,CHEMBL5965754,CHEMBL5965754,,CCOc1nc(C(=O)O)cc2ccc(/C=C/C34CCC(OCc5c(-c6c(Cl)cncc6Cl)noc5C5CC5)(CC3)CC4)cc12,CHEMBL5735517,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/ml Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5727847,,2020,EC50,=,44.1,nM,,7.36,=,44.1,nM,,,0,1,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28046775,4432435,CHEMBL5965754,CHEMBL5965754,,CCOc1nc(C(=O)O)cc2ccc(/C=C/C34CCC(OCc5c(-c6c(Cl)cncc6Cl)noc5C5CC5)(CC3)CC4)cc12,CHEMBL5735517,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/ml Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5727847,,2020,kon,=,,,,,=,,M-1-s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28046776,4432435,CHEMBL5965754,CHEMBL5965754,,CCOc1nc(C(=O)O)cc2ccc(/C=C/C34CCC(OCc5c(-c6c(Cl)cncc6Cl)noc5C5CC5)(CC3)CC4)cc12,CHEMBL5735517,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/ml Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5727847,,2020,k_off,=,,s-1,,,=,,s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28046777,4432436,CHEMBL5853818,CHEMBL5853818,,COc1ccc(/C=C/C23CCC(OCc4c(-c5c(Cl)cncc5Cl)noc4C4CC4)(CC2)CC3)cc1CCC(=O)O,CHEMBL5735517,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/ml Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5727847,,2020,EC50,=,432.0,nM,,6.37,=,432.0,nM,,,0,1,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28046778,4432436,CHEMBL5853818,CHEMBL5853818,,COc1ccc(/C=C/C23CCC(OCc4c(-c5c(Cl)cncc5Cl)noc4C4CC4)(CC2)CC3)cc1CCC(=O)O,CHEMBL5735517,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/ml Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5727847,,2020,kon,=,,,,,=,,M-1-s-1,,,0,0,37
fxr,CHEMBL2047,Bile acid receptor,Homo sapiens,9606,28046779,4432436,CHEMBL5853818,CHEMBL5853818,,COc1ccc(/C=C/C23CCC(OCc4c(-c5c(Cl)cncc5Cl)noc4C4CC4)(CC2)CC3)cc1CCC(=O)O,CHEMBL5735517,"transient human FXR/Gal4-luciferase reporter assay: A Gal4-hFXR fusion construct reporter system was used as the primary assay to characterize compound activity. A construct including 5 copies of the Gal4 promoter response element upstream of a firefly luciferase reporter cDNA was stably expressed in HEK293 cells. This reporter cell line was maintained in Dulbecco's Modified Eagle's medium (DMEM; Gibco) supplemented with 1% penicillin-streptomycin (P/S) solution, 500 μg/ml Zeocin and 10% charcoal/dextran-treated fetal bovine serum (cs-FBS) at 37° C. in a humidified 5% CO2 atmosphere. Another plasmid was constructed in which the human cytomegalovirus promoter in the pcDNA3.1 vector directs the expression of the cDNA encoding a fusion protein comprised of the DNA binding domain from the Gal4 transcription factor fused to the ligand binding domain from human FXR.The day prior to transfection, the reporter cells in culture are detached from the plate with trypsin and plated into a T75 flask at a sufficient density to achieve approximately 90% confluence the next morning. The transfection reagents are prepared by separately diluting 25 μg of the pcDNA3.1-Gal4-FXR plasmid into 1.87 mL of Opti-MEM (Thermo-Fisher), and 40 μL of Lipofectamine 2000 (Thermo-Fisher) into 1.87 mL of Opti-MEM, and then adding the diluted DNA solution into the diluted Lipofectamine 2000 solution and incubating at room temperature for 15-20 minutes. The mixture is further diluted with 10 mL of a solution comprised of DMEM, 10% cs-FBS, and 1% P/S immediately prior to transferring to the cells. The maintenance culture media is aspirated from the cells and the final transfection mixture is added before the cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. This protocol can be scaled up, and the transiently transfected cells can be cryopreserved in an assay-ready format.For compound testing, 100 nL of the compounds (serial dilutions in DMSO) are dispensed with an Echo acoustic dispenser (Labcyte) into the wells of a Corning/Costar clear bottom 384-well white plate. The transfected cells are harvested, counted, and diluted such that 10-25,000 cells in 25 μL are plated into each well of the 384-well compound assay plate. The compound-treated cells are incubated overnight at 37° C. in a humidified 5% CO2 atmosphere. The next morning 25 μL of Steady-Glo (Promega) are added to each well of the plate, the mixture is incubated for 15 min. with shaking, and luminescence is measured on an Envision (Perkin Elmer) plate reader. Background counts from cells treated with DMSO alone are subtracted from all raw counts, and the corrected values are converted to a percentage of the control response attained with 8 μM GW-4064. These data are fit to a 4-parameter log agonist-response equation to calculate an EC50 value.",B,BAO_0000219,cell-based format,,,CHEMBL5727847,,2020,k_off,=,,s-1,,,=,,s-1,,,0,0,37
